,
00:00:00,"63,32"
00:10:00,"61,22"
00:20:00,"62,62"
00:30:00,"67,52"
00:40:00,"58,06"
00:50:00,"56,3"
01:00:00,"60,86"
01:10:00,"53,84"
01:20:00,"55,24"
01:30:00,"49,64"
01:40:00,"51,4"
01:50:00,"49,98"
02:00:00,"50,7"
02:10:00,"54,2"
02:20:00,"47,54"
02:30:00,"49,28"
02:40:00,"45,78"
02:50:00,"44,02"
03:00:00,"49,28"
03:10:00,"45,44"
03:20:00,"42,28"
03:30:00,"41,92"
03:40:00,"43,32"
03:50:00,"40,88"
04:00:00,"39,12"
04:10:00,"53,5"
04:20:00,"51,04"
04:30:00,"38,76"
04:40:00,"38,76"
04:50:00,"38,42"
05:00:00,"38,06"
05:10:00,"38,42"
05:20:00,"44,72"
05:30:00,"38,76"
05:40:00,"38,76"
05:50:00,"38,76"
06:00:00,"39,82"
06:10:00,"46,14"
06:20:00,"56,66"
06:30:00,"60,5"
06:40:00,"62,96"
06:50:00,"56,3"
07:00:00,"58,06"
07:10:00,"50,34"
07:20:00,"47,88"
07:30:00,"64,02"
07:40:00,"48,94"
07:50:00,"48,58"
08:00:00,"49,28"
08:10:00,"62,96"
08:20:00,"57,7"
08:30:00,"54,2"
08:40:00,"55,96"
08:50:00,"52,8"
09:00:00,"50,34"
09:10:00,"50,34"
09:20:00,"59,8"
09:30:00,"51,74"
09:40:00,"52,1"
09:50:00,"46,84"
10:00:00,"48,94"
10:10:00,"60,16"
10:20:00,"71,74"
10:30:00,"54,9"
10:40:00,"56,66"
10:50:00,"62,62"
11:00:00,"54,2"
11:10:00,"58,76"
11:20:00,57
11:30:00,"57,36"
11:40:00,"54,54"
11:50:00,"54,54"
12:00:00,"57,36"
12:10:00,"57,36"
12:20:00,"79,44"
12:30:00,"65,42"
12:40:00,"62,26"
12:50:00,"59,1"
13:00:00,57
13:10:00,"59,8"
13:20:00,"60,5"
13:30:00,"61,56"
13:40:00,"65,06"
13:50:00,"64,36"
14:00:00,"62,96"
14:10:00,"60,86"
14:20:00,"61,56"
14:30:00,"58,06"
14:40:00,"59,46"
14:50:00,"59,1"
15:00:00,"65,42"
15:10:00,"58,06"
15:20:00,"60,5"
15:30:00,"62,26"
15:40:00,"56,66"
15:50:00,"58,06"
16:00:00,"58,4"
16:10:00,"56,3"
16:20:00,"59,46"
16:30:00,"60,16"
16:40:00,"67,88"
16:50:00,"58,76"
17:00:00,"63,32"
17:10:00,"57,36"
17:20:00,"55,6"
17:30:00,57
17:40:00,"57,7"
17:50:00,"65,06"
18:00:00,"60,86"
18:10:00,"53,84"
18:20:00,"65,06"
18:30:00,"59,46"
18:40:00,"59,1"
18:50:00,"58,76"
19:00:00,"61,92"
19:10:00,"58,76"
19:20:00,"59,8"
19:30:00,"65,42"
19:40:00,"60,16"
19:50:00,"65,06"
20:00:00,"62,26"
20:10:00,"62,96"
20:20:00,"64,02"
20:30:00,"63,66"
20:40:00,"63,32"
20:50:00,"62,96"
21:00:00,"64,02"
21:10:00,"64,36"
21:20:00,"64,36"
21:30:00,"64,36"
21:40:00,"61,92"
21:50:00,"61,56"
22:00:00,"67,52"
22:10:00,"67,88"
22:20:00,"78,4"
22:30:00,"63,66"
22:40:00,"63,32"
22:50:00,"62,26"
23:00:00,"61,92"
23:10:00,"59,1"
23:20:00,"55,6"
23:30:00,"61,22"
23:40:00,"59,1"
23:50:00,"57,7"
